year,temp
2000,0.7695
2001,0.805
2002,0.8366
2003,0.8655
2004,0.8926
2005,0.9142
2006,0.9264
2007,0.9356
2008,0.9487
2009,0.965
2010,0.9832
2011,1.003
2012,1.023
2013,1.045
2014,1.066
2015,1.089
2016,1.111
2017,1.134
2018,1.157
2019,1.18
2020,1.204
2021,1.228
2022,1.251
2023,1.276
2024,1.3
2025,1.324
2026,1.349
2027,1.374
2028,1.398
2029,1.423
2030,1.448
2031,1.474
2032,1.499
2033,1.524
2034,1.549
2035,1.574
2036,1.6
2037,1.625
2038,1.65
2039,1.675
2040,1.699
2041,1.724
2042,1.749
2043,1.773
2044,1.797
2045,1.821
2046,1.845
2047,1.869
2048,1.892
2049,1.916
2050,1.939
2051,1.962
2052,1.984
2053,2.006
2054,2.027
2055,2.048
2056,2.068
2057,2.088
2058,2.107
2059,2.126
2060,2.144
2061,2.162
2062,2.18
2063,2.197
2064,2.213
2065,2.229
2066,2.244
2067,2.259
2068,2.274
2069,2.288
2070,2.301
2071,2.314
2072,2.327
2073,2.339
2074,2.35
2075,2.36
2076,2.371
2077,2.38
2078,2.389
2079,2.397
2080,2.405
2081,2.412
2082,2.419
2083,2.425
2084,2.431
2085,2.436
2086,2.441
2087,2.446
2088,2.451
2089,2.456
2090,2.461
2091,2.466
2092,2.471
2093,2.476
2094,2.481
2095,2.485
2096,2.49
2097,2.495
2098,2.5
2099,2.505
2100,2.51
