"cell_id","rms","lat","long_360","long"
"fl1",0.412955198067661,27.5,279.5,-80.5
"fl2",0.412955198067661,27.5,280.5,-79.5
"fl3",0.412955198067661,26.5,280.5,-79.5
"fl4",0.412955198067661,25.5,279.5,-80.5
"fl5",0.412955198067661,25.5,280.5,-79.5
"fl6",0.39204447531815,24.5,279.5,-80.5
"fl7",0.39204447531815,24.5,278.5,-81.5
"fl8",0.39204447531815,24.5,277.5,-82.5
"fl9",0.412955198067661,26.5,279.5,-80.5
"hi1",0.372361678325089,22.5,199.5,-160.5
"hi10",0.372361678325089,20.5,204.5,-155.5
"hi11",0.335567928467531,19.5,203.5,-156.5
"hi12",0.335567928467531,19.5,204.5,-155.5
"hi13",0.335567928467531,19.5,205.5,-154.5
"hi14",0.335567928467531,18.5,204.5,-155.5
"hi15",0.372361678325089,20.5,202.5,-157.5
"hi2",0.372361678325089,22.5,200.5,-159.5
"hi3",0.372361678325089,21.5,199.5,-160.5
"hi4",0.372361678325089,21.5,200.5,-159.5
"hi5",0.372361678325089,21.5,201.5,-158.5
"hi6",0.372361678325089,21.5,202.5,-157.5
"hi7",0.372361678325089,21.5,203.5,-156.5
"hi8",0.372361678325089,20.5,203.5,-156.5
"hi9",0.372361678325089,20.5,203.5,-156.5
"pr_usvi1",0.335567928467531,18.5,292.5,-67.5
"pr_usvi2",0.280558383108183,17.5,292.5,-67.5
"pr_usvi3",0.335567928467531,18.5,293.5,-66.5
"pr_usvi4",0.280558383108183,17.5,293.5,-66.5
"pr_usvi5",0.335567928467531,18.5,294.5,-65.5
"pr_usvi6",0.280558383108183,17.5,294.5,-65.5
"pr_usvi7",0.335567928467531,18.5,295.5,-64.5
"pr_usvi8",0.280558383108183,17.5,295.5,-64.5
